word,old_topic,nw,nd,nwsum,ndsum,z,word_topic_weight,global_topic_weight,doc_topic_weight,doc_max_weight,p
,,,,,,,,,,,
"the
","0
","1,1
1,0
0,3
1,1
1,0
1,0
1,0
","1,2
2,2
3,1
","[ 6, 5 ]
","[ 3, 4, 4 ]
","0,0,1,1
1,0,1,0
0,0,1,0
","1.01
","6.07
","1.1
","3.2
",
,,,,,,,"1.01
","5.07
","2.1
","3.2
","[ 0.05719728171334431, 0.13073224852071005 ]
"
"cat
","0
","1,2
0,0
0,3
1,1
1,0
1,0
1,0
","0,3
2,2
3,1
","[ 5, 6 ]
","[ 3, 4, 4 ]
","1,0,1,1
1,0,1,0
0,0,1,0
","0.01
","5.07
","0.1
","3.2
",
,,,,,,,"0.01
","6.07
","3.1
","3.2
","[ 0.0000616370808678501, 0.0015959637561779243 ]
"
"is
","1
","1,2
0,1
0,2
1,1
1,0
1,0
1,0
","0,3
2,2
3,1
","[ 5, 6 ]
","[ 3, 4, 4 ]
","1,1,1,1
1,0,1,0
0,0,1,0
","0.01
","5.07
","0.1
","3.2
",
,,,,,,,"2.01
","6.07
","3.1
","3.2
","[ 0.0000616370808678501, 0.3207887149917627 ]
"
"fierce
","1
","1,2
0,1
0,3
1,0
1,0
1,0
1,0
","0,3
2,2
3,1
","[ 5, 6 ]
","[ 3, 4, 4 ]
","1,1,1,1
1,0,1,0
0,0,1,0
","1.01
","5.07
","0.1
","3.2
",
,,,,,,,"0.01
","6.07
","3.1
","3.2
","[ 0.0062253451676528605, 0.0015959637561779243 ]
"
"the
","1
","1,1
0,1
0,3
2,0
1,0
1,0
1,0
","1,3
2,1
3,1
","[ 6, 5 ]
","[ 4, 3, 4 ]
","1,1,1,0
1,0,1,0
0,0,1,0
","1.01
","6.07
","2.1
","3.2
",
,,,,,,,"1.01
","5.07
","1.1
","3.2
","[ 0.10919481054365732, 0.06847879684418146 ]
"
"mouse
","0
","2,1
0,1
0,3
2,0
0,0
1,0
1,0
","1,3
2,1
3,1
","[ 6, 5 ]
","[ 4, 3, 4 ]
","1,1,1,0
0,0,1,0
0,0,1,0
","0.01
","6.07
","2.1
","3.2
",
,,,,,,,"0.01
","5.07
","1.1
","3.2
","[ 0.0010811367380560131, 0.0006780078895463512 ]
"
"is
","1
","2,1
0,1
0,2
2,0
1,0
1,0
1,0
","1,3
3,0
3,1
","[ 7, 4 ]
","[ 4, 3, 4 ]
","1,1,1,0
0,0,1,0
0,0,1,0
","0.01
","7.07
","3.1
","3.2
",
,,,,,,,"2.01
","4.07
","0.1
","3.2
","[ 0.0013702263083451203, 0.015433046683046682 ]
"
"meek
","0
","2,1
0,1
0,3
2,0
1,0
0,0
1,0
","1,3
2,1
3,1
","[ 6, 5 ]
","[ 4, 3, 4 ]
","1,1,1,0
0,0,1,0
0,0,1,0
","0.01
","6.07
","2.1
","3.2
",
,,,,,,,"0.01
","5.07
","1.1
","3.2
","[ 0.0010811367380560131, 0.0006780078895463512 ]
"
"the
","0
","1,1
0,1
0,3
2,0
1,0
1,0
1,0
","1,3
3,1
2,1
","[ 6, 5 ]
","[ 4, 4, 3 ]
","1,1,1,0
0,0,1,0
0,0,1,0
","1.01
","6.07
","2.1
","3.2
",
,,,,,,,"1.01
","5.07
","1.1
","3.2
","[ 0.10919481054365732, 0.06847879684418146 ]
"
"leopard
","0
","1,2
0,1
0,3
2,0
1,0
1,0
0,0
","1,3
3,1
1,2
","[ 5, 6 ]
","[ 4, 4, 3 ]
","1,1,1,0
0,0,1,0
1,0,1,0
","0.01
","5.07
","1.1
","3.2
",
,,,,,,,"0.01
","6.07
","2.1
","3.2
","[ 0.0006780078895463512, 0.0010811367380560131 ]
"
"is
","1
","1,2
0,1
0,2
2,0
1,0
1,0
1,0
","1,3
3,1
2,1
","[ 6, 5 ]
","[ 4, 4, 3 ]
","1,1,1,0
0,0,1,0
1,0,1,0
","0.01
","6.07
","2.1
","3.2
",
,,,,,,,"2.01
","5.07
","1.1
","3.2
","[ 0.0010811367380560131, 0.13627958579881655 ]
"
"fierce
","0
","1,2
0,1
0,3
1,0
1,0
1,0
1,0
","1,3
3,1
1,2
","[ 5, 6 ]
","[ 4, 4, 3 ]
","1,1,1,0
0,0,1,0
1,0,1,0
","1.01
","5.07
","1.1
","3.2
",
,,,,,,,"0.01
","6.07
","2.1
","3.2
","[ 0.06847879684418146, 0.0010811367380560131 ]
"
"the
","1
","1,1
0,1
0,3
2,0
1,0
1,0
1,0
","1,2
3,1
2,2
","[ 6, 5 ]
","[ 3, 4, 4 ]
","1,1,1,0
0,0,1,0
1,0,1,0
","1.01
","6.07
","1.1
","3.2
",
,,,,,,,"1.01
","5.07
","2.1
","3.2
","[ 0.05719728171334431, 0.13073224852071005 ]
"
"cat
","1
","1,2
0,0
0,3
2,0
1,0
1,0
1,0
","1,2
3,1
2,2
","[ 6, 5 ]
","[ 3, 4, 4 ]
","1,1,1,0
0,0,1,0
1,0,1,0
","0.01
","6.07
","1.1
","3.2
",
,,,,,,,"0.01
","5.07
","2.1
","3.2
","[ 0.0005663097199341021, 0.001294378698224852 ]
"
"is
","1
","1,2
1,0
0,2
2,0
1,0
1,0
1,0
","2,1
3,1
2,2
","[ 7, 4 ]
","[ 3, 4, 4 ]
","1,0,1,0
0,0,1,0
1,0,1,0
","0.01
","7.07
","2.1
","3.2
",
,,,,,,,"2.01
","4.07
","1.1
","3.2
","[ 0.0009282178217821782, 0.16976351351351351 ]
"
"fierce
","0
","1,2
1,0
0,3
1,0
1,0
1,0
1,0
","1,2
3,1
2,2
","[ 6, 5 ]
","[ 3, 4, 4 ]
","1,0,1,0
0,0,1,0
1,0,1,0
","1.01
","6.07
","1.1
","3.2
",
,,,,,,,"0.01
","5.07
","2.1
","3.2
","[ 0.05719728171334431, 0.001294378698224852 ]
"
"the
","0
","0,2
1,0
0,3
2,0
1,0
1,0
1,0
","2,2
2,1
2,2
","[ 6, 5 ]
","[ 4, 3, 4 ]
","1,0,1,0
0,0,1,0
1,0,1,0
","0.01
","6.07
","2.1
","3.2
",
,,,,,,,"2.01
","5.07
","1.1
","3.2
","[ 0.0010811367380560131, 0.13627958579881655 ]
"
"mouse
","0
","0,3
1,0
0,3
2,0
0,0
1,0
1,0
","2,2
1,2
2,2
","[ 5, 6 ]
","[ 4, 3, 4 ]
","1,0,1,0
1,0,1,0
1,0,1,0
","0.01
","5.07
","1.1
","3.2
",
,,,,,,,"0.01
","6.07
","2.1
","3.2
","[ 0.0006780078895463512, 0.0010811367380560131 ]
"
"is
","1
","0,3
1,0
0,2
2,0
0,1
1,0
1,0
","2,2
1,2
2,2
","[ 5, 6 ]
","[ 4, 3, 4 ]
","1,0,1,0
1,1,1,0
1,0,1,0
","0.01
","5.07
","1.1
","3.2
",
,,,,,,,"2.01
","6.07
","2.1
","3.2
","[ 0.0006780078895463512, 0.21730848434925862 ]
"
"meek
","0
","0,3
1,0
0,3
2,0
0,1
0,0
1,0
","2,2
0,3
2,2
","[ 4, 7 ]
","[ 4, 3, 4 ]
","1,0,1,0
1,1,1,0
1,0,1,0
","0.01
","4.07
","0.1
","3.2
",
,,,,,,,"0.01
","7.07
","3.1
","3.2
","[ 0.00007678132678132678, 0.0013702263083451203 ]
"
"the
","1
","0,2
1,0
0,3
2,0
0,1
0,1
1,0
","2,2
0,4
2,1
","[ 4, 7 ]
","[ 4, 4, 3 ]
","1,0,1,0
1,1,1,1
1,0,1,0
","0.01
","4.07
","2.1
","3.2
",
,,,,,,,"2.01
","7.07
","1.1
","3.2
","[ 0.0016124078624078625, 0.09772807637906646 ]
"
"leopard
","0
","0,3
1,0
0,3
2,0
0,1
0,1
0,0
","2,2
0,4
1,2
","[ 3, 8 ]
","[ 4, 4, 3 ]
","1,0,1,0
1,1,1,1
1,0,1,0
","0.01
","3.07
","1.1
","3.2
",
,,,,,,,"0.01
","8.07
","2.1
","3.2
","[ 0.0011197068403908795, 0.0008131970260223048 ]
"
"is
","1
","0,3
1,0
0,2
2,0
0,1
0,1
0,1
","2,2
0,4
1,2
","[ 3, 8 ]
","[ 4, 4, 3 ]
","1,0,1,0
1,1,1,1
1,1,1,0
","0.01
","3.07
","1.1
","3.2
",
,,,,,,,"2.01
","8.07
","2.1
","3.2
","[ 0.0011197068403908795, 0.16345260223048325 ]
"
"fierce
","0
","0,3
1,0
0,3
1,0
0,1
0,1
0,1
","2,2
0,4
0,3
","[ 2, 9 ]
","[ 4, 4, 3 ]
","1,0,1,0
1,1,1,1
1,1,1,0
","1.01
","2.07
","0.1
","3.2
",
,,,,,,,"0.01
","9.07
","3.1
","3.2
","[ 0.015247584541062805, 0.0010680815876515986 ]
"
"the
","1
","0,2
1,0
0,3
2,0
0,1
0,1
0,1
","2,1
0,4
1,3
","[ 3, 8 ]
","[ 3, 4, 4 ]
","1,0,1,0
1,1,1,1
1,1,1,0
","0.01
","3.07
","2.1
","3.2
",
,,,,,,,"2.01
","8.07
","1.1
","3.2
","[ 0.0021376221498371336, 0.08561802973977693 ]
"
"cat
","0
","0,3
0,0
0,3
2,0
0,1
0,1
0,1
","1,2
0,4
1,3
","[ 2, 9 ]
","[ 3, 4, 4 ]
","1,0,1,0
1,1,1,1
1,1,1,0
","0.01
","2.07
","1.1
","3.2
",
,,,,,,,"0.01
","9.07
","2.1
","3.2
","[ 0.0016606280193236717, 0.0007235391400220507 ]
"
"is
","1
","0,3
1,0
0,2
2,0
0,1
0,1
0,1
","2,1
0,4
1,3
","[ 3, 8 ]
","[ 3, 4, 4 ]
","1,0,1,0
1,1,1,1
1,1,1,0
","0.01
","3.07
","2.1
","3.2
",
,,,,,,,"2.01
","8.07
","1.1
","3.2
","[ 0.0021376221498371336, 0.08561802973977693 ]
"
"fierce
","0
","0,3
1,0
0,3
1,0
0,1
0,1
0,1
","1,2
0,4
1,3
","[ 2, 9 ]
","[ 3, 4, 4 ]
","1,0,1,0
1,1,1,1
1,1,1,0
","1.01
","2.07
","1.1
","3.2
",
